benchmark,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max)
resnet_manual_none,18,19,32,794.3569328635931,875.9101113281213,1322.4742671009153
resnet_manual_none,19,1,32,3773.066825931892,5425.412158432882,5885.765261016786
resnet_manual_none,19,2,32,1767.5831529777497,2057.3681804630905,3064.5417501218617
resnet_manual_none,19,3,32,1190.2412311173975,1464.8014941997826,2127.792156068608
resnet_manual_none,19,4,32,901.8710260279477,1119.2125547933392,1648.5168510116637
resnet_manual_none,19,5,32,735.6338328681886,858.358173861634,1352.5572759099305
resnet_manual_none,19,6,32,649.7725509107113,709.9096651282161,1186.3037990406156
resnet_manual_none,19,7,32,574.4386010337621,741.2199566094205,1071.3883501011878
resnet_manual_none,19,8,32,509.08098998479545,598.6352681834251,948.5818608663976
resnet_manual_none,19,9,32,461.6309159900993,505.02700024982914,860.9977341257036
resnet_manual_none,19,10,32,461.25602908432484,537.9363914811984,801.3092088513076
resnet_manual_none,19,11,32,429.2797399684787,533.7936813780107,751.5641350764781
resnet_manual_none,19,12,32,387.4866389669478,504.76304886396974,804.0920421481133
resnet_manual_none,19,13,32,473.8299420569092,527.1746008982882,695.5957869067788
resnet_manual_none,19,14,32,363.0773741751909,445.356789000798,672.814171994105
resnet_manual_none,19,15,32,363.2824548985809,436.07803424820304,669.5726229809225
resnet_manual_none,19,16,32,339.28733109496534,437.9724582331255,655.8550139889121
resnet_manual_none,19,17,32,328.43573298305273,424.1360472771339,666.6439829859883
resnet_manual_none,19,18,32,321.1851480882615,380.7073367713019,593.2155610062182
resnet_manual_none,19,19,32,778.960790950805,899.7309732134454,1284.2090700287372
